sep=;
Time;AVG RR;SUM RR;stddev q0.9;stddev q0.5;avg latency (quantile 0.9);avg latency (quantile 0.5);CPU;Inter;CTXSW;KBIn;PktIn;KBOut;PktOut;Worker count
2019-07-25T00:51:08+02:00;15.363693785678828;46.09108135703649;2230.928878427556;1931.4289933832945;18294.812;11723.915333333332;41.630639984534305;3791.5496595941054;5967.573243138387;0.023614123233554506;0.2166441713741939;0.43066955933931844;0.1999758382907814;3
2019-07-25T00:52:08+02:00;19.266664201292;57.79999260387599;2825.344807171025;1856.9435793734378;18807.308666666664;11776.602666666666;42.05416002493669;3835.426941583081;6070.633689375861;0.024306272151936436;0.23339669434637303;0.4306505135574597;0.20004668600887096;3
2019-07-25T00:53:08+02:00;22.926667005993334;68.78000101798;1831.326451674558;1917.5317117393988;21619.138666666666;12193.353666666668;53.51947988465174;4662.317034676335;7194.668260105073;0.022513134295997505;0.19974077671961268;0.4306575393427809;0.19974077671961268;3
2019-07-25T00:54:08+02:00;30.449041636659462;91.34712490997839;2416.305018935102;1666.8916422182194;23256.285666666667;12618.88833333333;59.35026221212228;5097.194337465368;7674.701747518229;0.024592653184324534;0.24999500199997504;0.4327076342744364;0.24999500199997504;3
2019-07-25T00:55:08+02:00;32.32452088766757;96.9735626630027;5944.449960845331;1467.4117666122288;24271.203999999998;13174.775;54.61299308618163;4796.0874210673055;7396.335989582258;0.022563008597595986;0.20018383922361493;0.431321409688554;0.20018383922361493;3
2019-07-25T00:56:08+02:00;27.68490579567531;83.05471738702593;3804.28300959994;1475.5550425482231;26253.665333333334;13978.962333333335;46.7703619140845;4292.028825649416;6638.541463737732;0.024592635376622745;0.25000005499451705;0.43268384297196244;0.23332505082576602;3
2019-07-25T00:57:08+02:00;22.72599463388683;68.1779839016605;6518.479209936626;1534.8095127244624;28194.357333333333;14935.477333333334;36.82719497901103;3606.0866872570455;5704.281776007192;0.02429909601354814;0.23332250920631945;0.43146346623803455;0.21666084104010266;3
2019-07-25T00:58:08+02:00;16.7964357391985;50.3893072175955;6518.479209936626;2540.046506837753;28194.357333333333;15067.163;28.074440777031043;2935.443964520742;4820.052156259451;0.024582063652378555;0.24988766414672595;0.43512365277979753;0.28321933089672174;3
2019-07-25T00:59:08+02:00;10.103802956712556;30.31140887013767;6518.479209936626;2181.3777165529127;28194.357333333333;14844.195333333331;18.745409080167466;2112.4446485228686;3641.7587569358816;0.025356958216190776;0.2498368648399729;0.4332030122119395;0.24979691086549358;3
2019-07-25T01:00:08+02:00;7.043022240442075;21.129066721326225;6518.479209936626;2244.843504801969;28194.357333333333;14797.044333333333;18.953355745168242;2081.4986077637113;3617.8127782170086;0.024588999896778565;0.24995848284077335;0.43266096538099624;0.24997429640454272;3
2019-07-25T01:01:08+02:00;6.816519141947609;20.449557425842826;9264.297999999999;2463.222500000005;28089.310999999998;14234.2435;18.74702126973713;2074.910045618607;3633.6718610524827;0.02673973565074538;0.28331416812487714;0.4355503805971898;0.28331416812487714;1
2019-07-25T01:02:08+02:00;4.798549012391289;14.395647037173868;0;0;18825.013;11771.021;21.209781920088783;2815.5315531553156;4731.623162316231;0.02456300317531753;0.25002500250025;0.43388127875287524;0.25002500250025;1
2019-07-25T01:03:08+02:00;16.800504015120453;16.800504015120453;0;0;18825.013;11656.071;34.116470882268885;3775.8560359910025;5687.32816795801;0.024554408272931767;0.24993751562109473;0.43407116970757315;0.24993751562109473;1
2019-07-25T01:04:08+02:00;21.049368518944434;21.049368518944434;0;0;20506.379;11912.474;36.135043077539564;3901.3223802845123;5983.420156281307;0.024604835579042278;0.25045081146062914;0.43124499098377084;0.20036064916850332;1
2019-07-25T01:05:08+02:00;20.87895605219739;20.87895605219739;0;0;20506.379;12330.035;34.26314737052772;3628.224355128974;5600.7798440311935;0.02250526457208558;0.1999600079984003;0.43131022233053384;0.1999600079984003;1
2019-07-25T01:06:08+02:00;16.961356908552684;16.961356908552684;0;0;20506.379;11656.071;22.319420144959395;2620.744813796551;4348.512871782054;0.024554408272931767;0.24993751562109473;0.4300194482629343;0.1999500124968758;1
2019-07-25T01:07:08+02:00;13.219999999999999;13.219999999999999;0;0;20506.379;12330.035;25.720288115244273;3072.6790716286514;4962.434973989596;0.0225187731342537;0.2000800320128051;0.42829631852741096;0.15006002400960383;1
2019-07-25T01:08:08+02:00;13.919582412527626;13.919582412527626;0;0;20506.379;11656.071;25.846292314607;3009.2504625231263;4961.048052402621;0.02456177496374819;0.2500125006250313;0.43053910508025406;0.20001000050002501;1
2019-07-25T01:09:08+02:00;16.72;16.72;0;0;20506.379;11965.023;36.297295946414756;4018.9933523266855;6348.8778927375415;0.02250188996351277;0.199930024491428;0.42860975221172587;0.14994751836857098;1
2019-07-25T01:10:08+02:00;25.190251902519027;25.190251902519027;0;0;23120.333;11965.023;50.45225126180164;5240.217880165909;7918.244965269102;0.024547045999700166;0.24986257558342911;0.43394101993903356;0.24986257558342911;1
2019-07-25T01:11:08+02:00;32.627389808815295;32.627389808815295;0;0;23120.333;13306.419;53.373313343328704;5712.493753123438;8741.42928535732;0.02249851636681659;0.19990004997501248;0.432205772113943;0.19990004997501248;1
2019-07-25T01:12:08+02:00;33.04099122973689;33.04099122973689;0;0;23120.333;12480.597;49.00970291088381;5072.371711513454;7538.711613484045;0.024567917250175052;0.250075022506752;0.43753360383114936;0.30009002700810244;1
2019-07-25T01:13:08+02:00;28.79;28.79;0;0;18049.313;10804.44;42.527010804313726;4578.981592637055;6993.547418967587;0.0225187731342537;0.2000800320128051;0.4330833896058423;0.2000800320128051;1
2019-07-25T01:14:08+02:00;23.65;23.65;0;0;18049.313;10804.44;35.446772338608554;3723.6861843092156;6140.807040352018;0.02456177496374819;0.2500125006250313;0.43312712510625534;0.2500125006250313;1
2019-07-25T01:15:08+02:00;18.5505565166955;18.5505565166955;0;0;18049.313;10711.627;25.76015203040936;3050.0100020004;5009.001800360073;0.02251426847869574;0.20004000800160032;0.43148278093118625;0.20004000800160032;1
2019-07-25T01:16:08+02:00;11.990119901199012;11.990119901199012;0;0;18049.313;10532.322;16.86264698524002;2038.829121841381;3548.361270953215;0.024578981110833127;0.25018764073054794;0.4308407086564924;0.20015011258443832;1
2019-07-25T01:17:08+02:00;7.640229206876206;7.640229206876206;0;0;18049.313;10682.545;16.22094476380795;1983.304173956511;3472.4818795301176;0.022504139590102477;0.1999500124968758;0.42762746813296676;0.14996250937265684;1
2019-07-25T01:18:08+02:00;7.049577025378478;7.049577025378478;0;0;18049.313;10343.999;16.68333666733419;1990.9481896379277;3479.1958391678336;0.0245654599669934;0.2500500100020004;0.4303595094018804;0.20004000800160032;1
2019-07-25T01:19:08+02:00;7.049718011279549;7.049718011279549;0;0;13501.047;9960.759;16.695817300484364;1902.353705461996;3453.7004647443905;0.02249739205936735;0.1998900604667433;0.42745044912797964;0.14991754535005747;1
2019-07-25T01:20:08+02:00;7.069081019467469;7.069081019467469;0;0;13581.045;9825.939;16.575000000002547;2010.45;3512.65;0.024560546875;0.25;0.430078125;0.2;1
2019-07-25T01:21:08+02:00;7.059929400705993;7.059929400705993;0;0;13501.047;9390.163;46.32141518298811;2752.9665245891874;5098.8414586469235;0.02458204394046007;0.2499725043741814;0.4208696978004466;0.14998125318689073;2
2019-07-25T01:22:08+02:00;3.6759014119856124;7.351802823971225;1294.2935000000118;979.5194999999895;12206.753499999999;9932.9405;11.721251758727249;1492.6225215529826;2822.9240353097885;0.023567104827176354;0.2250700252601168;0.4282147072704021;0.20005877019533763;2
2019-07-25T01:23:08+02:00;3.538705546717164;7.077411093434328;12417.952000000005;1094.547999999993;23100.497;9817.912;11.316120724142301;1500.2954240848171;2833.67624024805;0.02517314986434787;0.25002000400080016;0.4298773670749775;0.2250250050010002;2
2019-07-25T01:24:08+02:00;3.5350885523065623;7.0701771046131245;12417.952000000005;1381.0469999999957;23100.497;9531.413;11.608080404016384;1507.0253512675636;2884.8442422121107;0.023560748349917497;0.22501125056252813;0.42734070297264865;0.1750087504375219;2
2019-07-25T01:25:08+02:00;3.550018250182502;7.100036500365004;9005.515000000001;691.779000000005;19515.674;9415.143;11.021365769181237;1442.556225435741;2813.9935864277622;0.02355726712966019;0.22497875256214692;0.4276671598937206;0.17498375193723442;2
2019-07-25T01:26:08+02:00;3.5300721102975636;7.060144220595127;9005.515000000001;310.40349999999944;19515.674;9033.7675;13.516274519634145;1670.9966868884067;3129.9103128435127;0.02355154412726195;0.22491756145716751;0.4273993025802672;0.17493379915323337;2
2019-07-25T01:27:08+02:00;8.589873052090462;17.179746104180925;8492.3165;118.60849999995904;20028.872499999998;8885.478500000001;34.0267737525932;3586.4132242295;5566.810214233448;0.023562895697075422;0.2250287625667734;0.43124160292799707;0.2250287625667734;2
2019-07-25T01:28:08+02:00;19.305284558536755;38.61056911707351;6797.046999999995;638.2484999999924;21724.142;9468.6735;40.840387514129375;4291.159218380868;6614.302365474125;0.02359003128613845;0.22530561533663548;0.43208583517300003;0.22530561533663548;2
2019-07-25T01:29:08+02:00;22.669673468863806;45.33934693772761;837.5689999999813;427.02749999999793;17860.228;9839.0305;38.98677068239549;4073.3642142433696;6360.0181999667875;0.0235696626569268;0.22509754351992184;0.4300903086254339;0.20008879045634959;2
2019-07-25T01:30:08+02:00;19.46096735002868;38.92193470005736;5570.123500000011;617.7619999999959;22951.065499999997;10119.553;27.394437825251266;3116.534520268063;5001.580897854074;0.023565511810724655;0.22505751525417617;0.4337266590832859;0.2500625162543762;2
2019-07-25T01:31:08+02:00;12.668268417527267;25.336536835054535;5570.123500000011;464.2525000000162;22951.065499999997;10730.3105;17.527279558344752;2126.7328088878703;3700.552461384683;0.024588030192347895;0.2500312665677363;0.4308407294121692;0.22503376631776129;2
2019-07-25T01:32:08+02:00;7.664113552766849;15.328227105533697;373.1999999999329;821.3659999999928;18213.512000000002;10715.19;17.248370326808107;2102.5525611831235;3669.417301436364;0.023571247665751215;0.2251188629197738;0.43006459774481065;0.20011886291977377;2
2019-07-25T01:33:08+02:00;7.025034950349504;14.050069900699008;19.7005000018312;1844.4855000000086;18606.4125;11670.1295;17.503937714707142;2051.346014569158;3610.7801362576056;0.02353204908034071;0.22472060392190926;0.42907820481907016;0.19972185385941238;2
2019-07-25T01:34:08+02:00;9.97989730205396;19.95979460410792;1895.7294999999824;1388.6499999999965;20482.4415;12125.965;32.08772307088457;3563.5455831354557;5667.132616671326;0.025170637458737627;0.24999500249995005;0.4313959125170841;0.22499250224992504;2
2019-07-25T01:35:08+02:00;19.01529486645211;38.03058973290422;1840.1870000000158;1684.2030000000025;20537.983999999997;12421.518;43.8484233904104;4365.653537005117;6838.097440312502;0.025171569983653906;0.25000625156260936;0.42999137476557014;0.2000050012500875;2
2019-07-25T01:36:08+02:00;26.821278260433097;53.642556520866194;156.63999999989468;679.9829999999914;22534.811;13417.113;55.443096144317366;5356.334338570343;7899.317569617832;0.02355660073084328;0.2249712538119782;0.43300240208413043;0.24996750437439386;2
2019-07-25T01:37:08+02:00;33.31800845494104;66.63601690988207;3797.978;659.925999999993;27676.111;13445.795;57.75384480687652;5433.065890407289;8029.165776412189;0.02522916429740897;0.2505863976362087;0.43262449389062774;0.2255212281956633;2
2019-07-25T01:38:08+02:00;35.133425330515536;70.26685066103107;1879.8440000000417;439.6569999999834;25757.977;13225.526000000002;58.98528353164808;5414.83074661934;8033.109921140365;0.023546871110841507;0.22488257519546695;0.43150166550598124;0.22488257519546695;2
2019-07-25T01:39:08+02:00;35.12766355820182;70.25532711640363;876.4565;464.02649999998897;26761.3645;13201.156500000001;57.64284055022099;5347.829748595404;8162.279268998562;0.025167766518744444;0.2499687540619532;0.4320993295259723;0.2249712538119782;2
2019-07-25T01:40:08+02:00;35.27657784200578;70.55315568401156;3440.862000000012;605.3229999999779;31078.682999999997;13538.715;57.39628392979526;5562.6394219552585;8230.915506828987;0.02351138256186319;0.22452133986590633;0.43055733250570594;0.22452133986590633;2
2019-07-25T01:41:08+02:00;35.166710835393346;70.33342167078669;876.4565;43.14949999994205;26761.3645;14100.888500000001;66.4699056982053;4447.573543426459;7242.632679111103;0.02284662132242482;0.21676697467363168;0.43084488343051386;0.25012121750853955;3
2019-07-25T01:42:08+02:00;33.52338835324109;67.04677670648218;null;null;null;null;52.51335436407214;3964.3665458955015;6598.1092651771805;0.024542941819500355;0.24955371875091256;0.4283288772169362;0.2162220520009167;2
2019-07-25T01:43:08+02:00;22.947951375133602;68.84385412540081;3582126.93474596;1286056.5275686332;2566370.2339999997;923904.94;50.146126271198376;4053.940595925523;6327.973947928452;0.02566954652360931;0.2666900064175877;0.4323766258653108;0.2500208393758648;3
2019-07-25T01:44:08+02:00;23.955389157113974;71.86616747134192;3582345.0486388523;16054.08677177153;2566062.5053333333;24957.227333333332;45.232462138857336;4216.995212938749;6527.633149783721;0.022517998949142786;0.1997839559465435;0.4299040144733664;0.1997839559465435;3
2019-07-25T01:45:08+02:00;23.63047644287667;70.89142932863001;3582345.0486388523;5818.056582552308;2566062.5053333333;18214.800333333333;45.21787233835627;4225.724545965787;6582.610909283696;0.024600064678411263;0.25007089525167;0.4326425691897085;0.25007089525167;3
2019-07-25T01:46:08+02:00;23.776427613428837;71.32928284028651;1277932.6403128603;6630.6848494652995;935414.1086666667;16968.032;48.058289185775266;4426.472934916649;6813.098676569843;0.022540472004537498;0.19998346340505888;0.42932673156021023;0.18333677276715768;3
2019-07-25T01:47:08+02:00;26.54090587432853;79.62271762298559;1276930.6151493278;6657.069699423542;936844.6663333332;18915.398666666664;55.49379910684573;5016.697677062733;7626.807542711354;0.02780717154124158;0.29991261091515603;0.431716887444434;0.249912610915156;3
2019-07-25T01:48:08+02:00;28.630887479229045;85.89266243768714;1277545.93303374;5297.506958117637;935984.1906666667;18960.852;49.32090589653033;4656.017147381518;7233.922356359097;0.023816018491919094;0.21843906379479525;0.4337657266900988;0.20177239712812858;3
2019-07-25T01:49:08+02:00;24.995146403672646;74.98543921101793;299212.3540973155;5251.3712633211;244253.358;18928.185;40.584774187419086;3965.8184784484165;6298.99173024137;0.024586133348269135;0.24992920518479622;0.43153515561093386;0.23327336481437033;3
2019-07-25T01:50:08+02:00;20.177058290164073;60.53117487049222;299283.7886286744;3547.691120725735;244157.2043333333;17259.443666666666;33.93924551650378;3389.918873770755;5413.271737437845;0.024301020911028186;0.23334333733393345;0.43189937572464854;0.23334667133406684;3
2019-07-25T01:51:08+02:00;14.763438542394981;44.290315627184945;300648.60088605207;3905.2188098363376;242137.19366666666;16006.111333333334;24.789541261430386;2659.3026102226063;4460.13331569694;0.0267552481182418;0.2834711550766345;0.4297835250120852;0.21677942353641386;3
2019-07-25T01:52:08+02:00;9.529777072095197;28.58933121628559;9034.069229380611;1986.813664146423;33889.975666666665;14722.125333333332;20.062262998572695;2346.0977445012345;3981.4270108694523;0.023222499143180853;0.2166358402064568;0.4275237182396785;0.16664333849859206;3
2019-07-25T01:53:08+02:00;9.81607998991833;29.448239969754994;9034.069229380611;1606.9783156782923;33889.975666666665;14091.078333333333;30.584684419687317;3090.734452211138;4994.846082200688;0.02585929220460398;0.26663251045474917;0.43915042676366894;0.26662667916236815;3
2019-07-25T01:54:08+02:00;15.919268488448829;47.757805465346486;11610.393953646935;1230.6238174737084;36260.29066666667;13863.992333333334;42.51254432742798;3894.666572622879;6162.768989906686;0.02323021014693027;0.21670174156441743;0.4310272433429228;0.21670174156441743;3
2019-07-25T01:55:08+02:00;21.210356345457132;63.63106903637139;11596.709479298832;1135.0438718325704;35228.23366666667;13761.154;44.02352649805484;4209.0492478187;6435.156978017937;0.023906807192338547;0.23330833833220863;0.4304512351369876;0.2166433381655586;3
2019-07-25T01:56:08+02:00;24.68666590163433;74.059997704903;5988.923273627536;695.0761533429666;26461.500333333333;12575.809999999998;54.55694897342755;4931.496870891688;7525.680796551705;0.0242965100189643;0.233295013078989;0.43080163083693385;0.216630012912339;3
2019-07-25T01:57:08+02:00;31.023828302054742;93.07148490616423;11054.863929678415;910.8881644908481;31132.17266666667;13087.683333333334;60.757124939580144;5411.2935413437335;7954.094357217861;0.023910291380454442;0.2333408337083521;0.4339662360722203;0.2666750004166875;3
2019-07-25T01:58:08+02:00;35.11870641873523;105.35611925620569;14067.94479169617;926.7425898829099;31002.199333333334;13327.334666666668;64.1405432771644;5295.0252237611885;7907.0130314849075;0.026449480026084642;0.26667583379168963;0.4309388337255404;0.21667333366668337;3
2019-07-25T01:59:08+02:00;35.172189453834655;105.51656836150397;14692.727456861567;1214.3680834876934;29195.68233333333;13357.552666666665;62.93787806714778;5412.543277209199;8135.344181633737;0.023910582947759135;0.2333359117313102;0.43214075433409266;0.2333359117313102;3
2019-07-25T02:00:08+02:00;35.17587110451074;105.52761331353221;14470.308785322779;2001.1059224940188;29648.233666666667;13967.26;63.923661220702705;5274.524311487069;8068.659045831006;0.024311226105191056;0.23344013124635368;0.43184386662453117;0.2167526051720942;3
2019-07-25T02:01:08+02:00;35.23097704008643;105.69293112025929;13144.410441523934;1945.7381471377184;32899.82666666667;16106.058666666666;67.91623957515863;4894.449964429733;7785.242604808479;0.02538360613438566;0.26243002511408653;0.43155354058955275;0.24993377398942396;4
2019-07-25T02:02:08+02:00;26.80741415758706;107.22965663034825;14038.709187420665;17342.101481027337;38772.182;27805.98575;54.96313195835691;4740.317836046932;7242.825916136123;0.024086688954760307;0.23763333725537333;0.4316052022811097;0.23763333725537333;4
2019-07-25T02:03:08+02:00;26.287013448849493;105.14805379539797;14587.497840925333;4136.771664048499;39672.618;19195.27975;49.69472224689804;4536.30569687502;6937.4400946225305;0.025693519447800513;0.26259959470425814;0.43149429787386157;0.23761083964403523;4
2019-07-25T02:04:08+02:00;26.43873493640556;105.75493974562224;14448.29313556868;5130.527669777521;39778.4695;20333.81425;49.22862621629371;4572.445625616802;7078.883248477232;0.024079304362118144;0.23757512388293237;0.4330660543315636;0.26258262613360756;4
2019-07-25T02:05:08+02:00;26.43373198544475;105.734927941779;11267.414978161534;5610.23349880107;42544.939249999996;22367.95375;48.97350683144038;4578.581525382724;6954.996626787504;0.024073764994731673;0.23751891318536292;0.43229604572609903;0.2499814153955284;4
2019-07-25T02:06:08+02:00;27.437308578429906;109.74923431371963;10472.210868955424;4277.783503254706;40126.97;19865.89875;55.23086212005848;5053.042088903832;7557.513207003491;0.025531033513730466;0.2624356974158206;0.43813612771069893;0.2749400739476068;4
2019-07-25T02:07:08+02:00;29.655686063695313;118.62274425478125;10939.137360601195;3752.169920390217;40340.316;19154.038500000002;51.097234002594234;4769.742500252465;7217.167680455454;0.024873092860565518;0.2499487894107293;0.43201098047156417;0.23745128891082928;4
2019-07-25T02:08:08+02:00;27.68361097206319;110.73444388825276;11775.788424547725;4547.1799832906;42249.74075;19394.7475;43.95175434206535;4201.144855071699;6582.10346927533;0.026186924946585578;0.27489711694819696;0.43082953042087363;0.22494079051944726;4
2019-07-25T02:09:08+02:00;21.48199802607478;85.92799210429912;8309.05792582654;4504.056189885805;38079.609500000006;17821.0535;35.152017424606974;3468.736795048438;5650.7828040708855;0.024060852583600877;0.23739197087591007;0.4308329982433906;0.2249057057675293;4
2019-07-25T02:10:08+02:00;15.754555599758094;63.018222399032375;8309.05792582654;3080.9373257210486;38079.609500000006;16163.83825;27.77241423628019;2892.4715651127867;4744.763214134749;0.02355634343930637;0.22496938140482375;0.4299213536570775;0.19997313077993623;4
2019-07-25T02:11:08+02:00;10.772813221185288;43.09125288474115;9379.12112378162;3284.938778331145;37222.026;14989.25025;18.907885219994917;2206.372126531777;3851.7713572225134;0.024876801254475528;0.24998633382494756;0.429933039483066;0.21248569354031147;4
2019-07-25T02:12:08+02:00;8.472430193492098;33.88972077396839;6541.174244317041;1992.6899118846325;31968.879999999997;12832.0955;23.41787500285623;2599.607814341486;4401.263339156834;0.023049054108915487;0.2125181915412638;0.4309870488941149;0.2125000656254519;4
2019-07-25T02:13:08+02:00;11.857408033487115;47.42963213394846;8403.206480652536;1861.37426023092;30474.45175;12639.481749999999;31.477792602825737;3236.459880485842;5250.890867810509;0.024067465685567595;0.2374525666470655;0.43006495509157044;0.21245817899878025;4
2019-07-25T02:14:08+02:00;17.352497561042654;69.40999024417061;6794.7924238058085;1952.0058009705692;22825.7875;12584.4875;44.072488449401106;4237.267993898477;6482.742665559583;0.024364003206591066;0.23748451417743355;0.43311641402277345;0.24999640046941096;4
2019-07-25T02:15:08+02:00;23.222520827641056;92.89008331056422;5384.608568493039;2133.775623510245;26292.4305;12879.065999999999;46.806437334175655;4371.390671813991;6727.994816258079;0.025697507896006017;0.2626408319896621;0.4325928575997029;0.23762268067024894;4
2019-07-25T02:16:08+02:00;25.14863712749011;100.59454850996045;4813.166010775184;1724.19637822863;24072.047;13012.782749999998;47.08295005681154;4416.064885368202;6752.593253297464;0.024074340252496385;0.23752001269145165;0.4317396068331962;0.23752001269145165;4
2019-07-25T02:17:08+02:00;25.218074527342246;100.87229810936898;5247.052721495777;1812.654743589218;25080.8145;13098.874;47.83967413216892;4479.84751029576;6910.516937868168;0.024890646564181683;0.25011404273174576;0.4318653458709911;0.2376090407309454;4
2019-07-25T02:18:08+02:00;25.264494710105797;101.05797884042319;7876.693620138178;1849.0651840211838;27139.439;13551.660499999998;49.2054789409825;4498.036171890589;6904.489906085952;0.024881712336110386;0.2500375462578876;0.4320956476044597;0.23753379513255;4
2019-07-25T02:19:08+02:00;25.24802788271503;100.99211153086011;5853.738655052732;2456.302749045496;29179.051;14261.276000000002;51.65344108415756;4158.451435697733;6505.449605343865;0.024162122749895376;0.23992117583532;0.4286797288541736;0.22992117583531999;5
2019-07-25T02:20:08+02:00;20.56256070095263;102.81280350476315;6401.070532679826;3021.228018015479;30843.411;16993.797400000003;42.51304526589072;3887.0245456786374;6102.5239943418555;0.024413253444207854;0.24008166272564463;0.43049566774011516;0.22009462309194325;5
2019-07-25T02:21:08+02:00;20.216574163230536;101.08287081615268;3451.7684696137767;3091.3682362730533;34007.48880000001;17137.806399999998;41.95703314158219;3887.764497902509;6145.684818193832;0.02520524433043563;0.2598028896057762;0.4309780764884296;0.23980338958077746;5
2019-07-25T02:22:08+02:00;20.20808965437706;101.0404482718853;3436.623408934434;2772.8811069288736;34019.77620000001;18591.442199999998;41.76465677658504;3869.956087563243;6082.612430610783;0.024408705556350486;0.24004401445540724;0.43069296538939134;0.2200415141303635;5
2019-07-25T02:23:08+02:00;20.125986123922765;100.62993061961382;4884.722755058184;3282.7682927445726;32215.216999999997;17763.1236;40.64823206510002;3919.2947706601117;6122.499491916267;0.025229247156149714;0.2600470356730841;0.4315669348863689;0.2400480356230866;5
2019-07-25T02:24:08+02:00;22.76549046555646;113.82745232778231;4862.046399730006;2650.2332741671908;32275.1706;17289.5338;53.60562741663813;4788.850367308745;7215.170399828503;0.02376460088126665;0.23004802726517432;0.43208847265830264;0.23004802726517432;5
2019-07-25T02:25:08+02:00;28.58455665117985;142.92278325589925;5938.538114206211;2531.798403971131;33061.3612;17114.154000000002;56.16835198955259;4888.871661473299;7335.487889850173;0.024151138701377216;0.2398055968918718;0.4310992945846427;0.22985138626077486;5
2019-07-25T02:26:08+02:00;27.710779379852834;138.55389689926417;5937.418202288507;2974.56432655638;34313.481799999994;17388.9576;45.281888392299855;4130.2170033988605;6471.658900634342;0.02399122297156246;0.22997351651883163;0.43107680983111313;0.21997201629379798;5
2019-07-25T02:27:08+02:00;20.851869207967518;104.2593460398376;6615.972621997684;3317.8245762667125;32578.652000000002;17114.173400000003;35.50422379606106;3549.9940056172686;5663.645770406018;0.02481642006782895;0.25002003627467073;0.4329745156646145;0.25002003627467073;5
2019-07-25T02:28:08+02:00;16.39167081912762;81.9583540956381;7019.473592789149;3121.245424108222;30122.001;15687.085200000001;30.93071399884611;3136.5676667566236;5143.890691019513;0.023749174242514236;0.22988824484071135;0.43220126145901594;0.2398877448657101;5
2019-07-25T02:29:08+02:00;11.52365688818969;57.61828444094845;7531.4912787051835;3423.709873549483;29669.047000000002;15266.7556;20.020109065438838;2198.259025415249;3852.1159355613368;0.023762714660046026;0.2300300180108065;0.4303447146412848;0.2100240144086452;5
2019-07-25T02:30:08+02:00;8.047205707888763;40.236028539443815;8237.613007934566;3231.3354677732614;29114.412399999994;14670.441400000002;24.35018840725734;2529.189737923298;4280.825758319521;0.02358575227514991;0.2200150159084652;0.43104020255544995;0.2100130161084302;5
2019-07-25T02:31:08+02:00;10.056169108176956;50.28084554088478;8237.613007934566;3292.375858312996;29114.412399999994;14361.4334;29.084839594396083;2907.745199894235;4761.622377571217;0.023752398076218487;0.22992505590526235;0.4307201142737642;0.2199255558802636;5
2019-07-25T02:32:08+02:00;13.5937306799733;67.9686533998665;8715.973962298734;2785.6382681933164;28174.8958;13996.7886;36.25371418286283;3451.8130090825643;5555.956926822548;0.02398806873413176;0.22994807347034132;0.4321834650595061;0.23993408855068815;5
2019-07-25T02:33:08+02:00;19.218946288687054;96.09473144343526;8592.750919370841;2824.1898001777536;28320.073800000002;14416.89;51.26735022372886;4602.9659837060435;6905.708919744405;0.023770252872187998;0.2301052604997933;0.43212070864106894;0.2301052604997933;5
2019-07-25T02:34:08+02:00;28.431555259610526;142.15777629805262;5340.836738303735;2522.18127879419;23602.011;14133.4584;60.24976878163547;5125.452409167457;7625.459601317739;0.023355894498322156;0.2200517059124069;0.43149269000247126;0.2200517059124069;5
2019-07-25T02:35:08+02:00;33.87326017376763;169.36630086883815;5986.793652973537;2701.4377890357277;27038.2016;14636.0886;62.70668398224656;5264.058271431344;7729.072733920437;0.02546436080879233;0.26005653104579574;0.43286978275742855;0.24004852604235327;5
2019-07-25T02:36:08+02:00;35.177090982630666;175.88545491315332;6760.662356481781;3261.2497986139883;29054.3424;15377.7842;63.85557811963861;5210.857066414073;7775.261965141256;0.024392226054073828;0.23989493386043606;0.4324565627843584;0.2399258288025715;5
2019-07-25T02:37:08+02:00;35.23680056130816;176.1840028065408;4482.57343787731;2970.584675221829;37800.6978;15654.816;63.65877917420646;5348.406619786794;7942.976346829176;0.024160403157106873;0.23994026865081639;0.43139442546993134;0.2298945606795471;5
2019-07-25T02:38:08+02:00;35.32643980336909;176.63219901684545;9973.537718538877;1901.5112881236068;46048.0726;17464.6664;66.13209108287106;5328.492154220201;7930.9338758901895;0.02404595529640675;0.23051168649280088;0.43163744023275896;0.21049767668593605;6
2019-07-25T02:39:08+02:00;29.69302082349886;178.15812494099316;15383.20412893745;2487.372821754429;40798.64366666666;17219.655333333332;56.57763040570819;4769.316779586356;7198.312821925833;0.026142289508978123;0.26667178866940594;0.4445030593641897;0.2666489735996139;6
2019-07-25T02:40:08+02:00;29.332096748732837;175.99258049239702;12641.81422310644;3465.5279082621055;42477.89916666666;19927.6735;58.71051511963708;4885.42371217822;7346.351471019894;0.024445655823510395;0.2418316876813599;0.4320961245415577;0.23349710416049843;6
2019-07-25T02:41:08+02:00;29.462109140783554;176.77265484470132;13026.018306948159;2806.687614517835;49853.499833333335;19727.256166666666;55.97705364536271;4848.7762501208335;7329.508738766657;0.023202249315190226;0.2165971206645669;0.4321873916590813;0.2332629540395648;6
2019-07-25T02:42:08+02:00;29.356647661142706;176.13988596685624;12775.579897851609;4397.986913480117;46294.45616666666;21992.500833333335;57.18081715200037;4796.492129492218;7338.091267759962;0.024779224182899958;0.2500740165878526;0.4334810590399332;0.25840360094175996;6
2019-07-25T02:43:08+02:00;29.945794400769582;179.6747664046175;12901.618167602739;3481.4571624051955;48905.658333333326;21065.448833333336;59.024947091856234;4967.282023907181;7444.374604114303;0.023175639067126445;0.2084703849455238;0.43450338232344793;0.2084703849455238;6
